05064   13.44  0.15 K243V 295.22926  118.21456  156.99176    6.55808  0.1852313  0.29153399   2.2525611  0 E2024-N16  4540  23 1970-2024 0.65 M-v 3Ek MPCLINUX   0000   (5064) Tanchozuru         20240630
05065   13.38  0.15 K243V 215.73086  173.20993  359.33572    6.53629  0.0455705  0.24703417   2.5155408  0 E2024-AF8  3123  27 1942-2024 0.53 M-v 3Ek MPCLINUX   0000   (5065) Johnstone          20240113
05066   14.44  0.15 K243V 185.17835  184.84020   82.27663   41.45311  0.1544005  0.36578196   1.9363678  0 E2024-GB3  9534  25 1954-2024 0.30 M-v 3Ek MPCLINUX   0005   (5066) Garradd            20240408
05067   12.85  0.15 K243V 136.35313   24.84098  203.89500    7.38288  0.0761014  0.20998237   2.8033726  0 E2024-E02  4824  27 1975-2024 0.45 M-v 3Ek MPCLINUX   0000   (5067) Occidental         20240105
05068   12.22  0.15 K243V  53.70417  214.86764  208.38759   11.64613  0.0583674  0.18662099   3.0326972  0 E2024-JO9  3866  28 1953-2024 0.50 M-v 3Ek MPCLINUX   0000   (5068) Cragg              20240509
05069   13.14  0.15 K243V 288.71833   81.42766  178.85833    5.00317  0.1328729  0.29189271   2.2507153  0 E2024-N27  4437  29 1930-2024 0.68 M-v 3Ek MPCLINUX   0000   (5069) Tokeidai           20240701
05070   11.93  0.15 K243V 265.13486  192.42178  339.48428    5.99327  0.0600430  0.17928137   3.1149131  0 E2024-F74  6254  31 1951-2024 0.43 M-v 3Ek MPCLINUX   0000   (5070) Arai               20240321
05071   12.91  0.15 K243V 223.07698  297.37780  168.46100   10.09210  0.1827766  0.17376105   3.1805417  0 E2024-N27  2923  26 1973-2024 0.72 M-v 3Ek MPCLINUX   0000   (5071) Schoenmaker        20240702
05072   12.94  0.15 K243V 229.90435    1.77177   10.86240    2.01344  0.0832857  0.19842798   2.9111691  0 E2024-N27  4688  29 1931-2024 0.62 M-v 3Ek MPCLINUX   0000   (5072) Hioki              20240702
05073   13.53  0.15 K243V 115.01418  184.24509   14.55047    6.61427  0.1013371  0.29681110   2.2257820  0 E2024-N16  6299  26 1943-2024 0.50 M-v 3Ek MPCLINUX   0000   (5073) Junttura           20240630
05074   12.10  0.15 K243V  95.76514   85.56925  309.53242    8.54879  0.1014994  0.19044196   2.9919956  0 E2024-KA5  3714  31 1949-2024 0.49 M-v 3Ek MPCLINUX   0000   (5074) Goetzoertel        20240526
05075   13.80  0.15 K243V 141.92029  184.49923  261.50591    1.32310  0.1719178  0.26258440   2.4152204  0 E2024-N27  3556  25 1969-2024 0.67 M-v 3Ek MPCLINUX   0000   (5075) Goryachev          20240702
05076   13.36  0.15 K243V 136.24563  219.91143  189.46296    9.48864  0.2351053  0.26244949   2.4160480  0 E2024-N27  3904  27 1952-2024 0.70 M-v 3Ek MPCLINUX   0000   (5076) Lebedev-Kumach     20240630
05077   14.04  0.15 K243V 323.92443  337.71986  324.06707    5.49118  0.1833804  0.29587687   2.2304648  0 E2024-N27  5259  24 1974-2024 0.54 M-v 3Ek MPCLINUX   0000   (5077) Favaloro           20240702
05078   13.98  0.15 K243V 135.25121  124.54078  224.34485    2.85177  0.2151573  0.22631590   2.6668137  0 E2024-JM0  3045  27 1974-2024 0.63 M-v 3Ek MPCLINUX   0000   (5078) Solovjev-Sedoj     20240508
05079   13.18  0.15 K243V 163.45235  245.80609  268.97272   10.77672  0.2053486  0.22963489   2.6410552  0 E2024-N16  7863  25 1975-2024 0.46 M-v 3Ek MPCLINUX   0000   (5079) Brubeck            20240630
05080   12.74  0.15 K243V 181.23738   89.37296  344.75415    5.44986  0.1236822  0.29350425   2.2424691  0 E2024-N27  4121  27 1924-2024 0.68 M-v 3Ek MPCLINUX   0000   (5080) Oja                20240702
05081   12.77  0.15 K243V 288.52443  163.64570   83.17542   13.20068  0.1149430  0.27924681   2.3181626  0 E2024-N16  5394  25 1968-2024 0.60 M-v 3Ek MPCLINUX   0007   (5081) Sanguin            20240629
05082   13.11  0.15 K243V 170.88586   54.52964  103.21080    2.95200  0.1277457  0.17802066   3.1296020  0 E2024-LA2  2821  29 1955-2024 0.74 M-v 3Ek MPCLINUX   0000   (5082) Nihonsyoki         20240609
05083   12.73  0.15 K243V 164.95156  239.23892  321.25038   14.75147  0.0778663  0.24165409   2.5527402  0 E2024-A34  7496  24 1977-2024 0.35 M-v 3Ek MPCLINUX   0000   (5083) Irinara            20240101
05084   12.49  0.15 K243V 185.66062  114.18207   41.90867    7.43460  0.1016294  0.17654722   3.1469907  0 E2024-N16  4361  30 1951-2024 0.65 M-v 3Ek MPCLINUX   0000   (5084) Gnedin             20240630
05085   14.32  0.15 K243V 276.66749  354.49925  317.06405    4.85355  0.1793089  0.29080240   2.2563375  0 E2024-MC1  2717  24 1977-2024 0.73 M-v 3Ek MPCLINUX   0000   (5085) Hippocrene         20240629
05086   14.05  0.15 K243V 142.26650   82.51904  183.12599    3.39329  0.1134280  0.30667030   2.1778180  0 E2024-E73  4096  27 1978-2024 0.54 M-v 3Ek MPCLINUX   0000   (5086) Demin              20240305
05087   13.31  0.15 K243V  16.95828  158.88066  190.87263    4.90863  0.0059625  0.21680510   2.7442461  0 E2024-E02  3408  29 1978-2024 0.56 M-v 3Ek MPCLINUX   0000   (5087) Emel'yanov         20240101
05088   12.72  0.15 K243V 299.11260   83.95489    5.71804    0.58345  0.1578674  0.18017330   3.1046245  0 E2024-JQ5  3346  27 1979-2024 0.56 M-v 3Ek MPCLINUX   0000   (5088) Tancredi           20240105
05089   12.74  0.15 K243V  83.78732  130.64671  344.99013   13.03227  0.0780544  0.21108130   2.7936342  0 E2024-N27  5450  26 1977-2024 0.53 M-v 3Ek MPCLINUX   0000   (5089) Nadherna           20240702
05090   13.06  0.15 K243V  63.47970  231.18356  144.37659    9.58548  0.2932134  0.24500467   2.5294134  0 E2024-JQ5  3655  26 1934-2024 0.51 M-v 3Ek MPCLINUX   0000   (5090) Wyeth              20240507
05091   12.77  0.15 K243V 171.24316  326.95750  269.85946    3.20069  0.0101839  0.21190494   2.7863906  0 E2024-JQ5  3696  31 1951-2024 0.55 M-v 3Ek MPCLINUX   0000   (5091) Isakovskij         20240207
05092   11.98  0.15 K243V 120.04500  194.49774  359.10470   16.09892  0.0576984  0.17236883   3.1976449  0 E2024-N27  5469  29 1950-2024 0.57 M-v 3Ek MPCLINUX   0000   (5092) Manara             20240702
05093   12.97  0.15 K243V 181.76559  192.09714  215.87326   12.71229  0.1665236  0.22665302   2.6641686  0 E2024-N27  6041  29 1969-2024 0.54 M-v 3Ek MPCLINUX   0000   (5093) Svirelia           20240701
05094   13.30  0.15 K243V 286.40555  349.87148  357.74062    1.65377  0.0836422  0.20589703   2.8403335  0 E2024-N27  3546  31 1963-2024 0.69 M-v 3Ek MPCLINUX   0000   (5094) Seryozha           20240702
05095   13.58  0.15 K243V 246.52151  188.03795  146.81232   14.59079  0.2166211  0.25988925   2.4318895  0 E2024-N27  6324  26 1967-2024 0.52 M-v 3Ek MPCLINUX   0007   (5095) Escalante          20240701
05096   13.24  0.15 K243V  32.89296  109.61871  323.26544    7.24589  0.1496288  0.27346252   2.3507377  0 E2024-KA5  5911  26 1981-2024 0.38 M-v 3Ek MPCLINUX   0000   (5096) Luzin              20240527
05097   13.53  0.15 K243V 291.41701  182.31993  123.93007    3.89657  0.2272870  0.23528301   2.5986173  0 E2024-N27  4346  28 1966-2024 0.68 M-v 3Ek MPCLINUX   0000   (5097) Axford             20240701
05098   13.57  0.15 K243V 193.41054  327.70463  153.09468    9.65275  0.0748358  0.23919218   2.5702265  0 E2024-M25  3822  25 1979-2024 0.70 M-v 3Ek MPCLINUX   0000   (5098) Tomsolomon         20240618
05099   13.32  0.15 K243V 151.73128  287.80086   81.07852    1.18250  0.0519686  0.25170317   2.4843356  0 E2024-M45  4369  28 1954-2024 0.66 M-v 3Ek MPCLINUX   0000   (5099) Iainbanks          20240623
05100   13.75  0.15 K243V  60.91903   39.34493  101.32201    7.70676  0.1313389  0.25365737   2.4715594  0 E2024-N27  4310  28 1978-2024 0.65 M-v 3Ek MPCLINUX   0000   (5100) Pasachoff          20240630
05101   12.63  0.15 K243V 155.44508  173.50970  205.68453   10.70026  0.1125541  0.18902523   3.0069269  0 E2024-N27  5401  27 1969-2024 0.59 M-v 3Ek MPCLINUX   0000   (5101) Akhmerov           20240701
05102   12.85  0.15 K243V 344.69174   53.45216  317.21942    8.10385  0.1948476  0.21038699   2.7997771  0 E2024-M46  3252  27 1939-2024 0.72 M-v 3Ek MPCLINUX   0000   (5102) Benfranklin        20240624
05103   13.34  0.15 K243V 117.89363  122.37906  185.70273    4.88868  0.0152515  0.21595086   2.7514783  0 E2024-JQ5  3480  28 1950-2024 0.55 M-v 3Ek MPCLINUX   0000   (5103) Divis              20240322
05104   12.19  0.15 K243V 104.60119    9.79186  198.11749   14.32134  0.1128201  0.23294647   2.6159652  0 E2024-N27  3738  26 1986-2024 0.68 M-v 3Ek MPCLINUX   0000   (5104) Skripnichenko      20240702
05105   12.35  0.15 K243V 322.73041  190.45192  226.69075   11.66642  0.1596805  0.23586083   2.5943715  0 E2024-JQ5  6901  25 1982-2023 0.35 M-v 3Ek MPCLINUX   0000   (5105) Westerhout         20231217
05106   12.29  0.15 K243V 165.00278  279.05400   82.80557   10.85477  0.1225144  0.18774715   3.0205578  0 E2024-N27  3787  27 1985-2024 0.69 M-v 3Ek MPCLINUX   0000   (5106) Mortensen          20240701
05107   12.27  0.15 K243V 312.35939  269.61577  178.62864    9.05531  0.0830740  0.17756028   3.1350093  0 E2024-L42  4715  29 1985-2024 0.45 M-v 3Ek MPCLINUX   0000   (5107) Laurenbacall       20240202
05108   14.12  0.15 K243V  98.28506   78.00990  327.39022    6.42587  0.1097464  0.28169229   2.3047266  0 E2024-KE9  6269  23 1952-2024 0.45 M-v 3Ek MPCLINUX   0000   (5108) Lubeck             20240530
05109   13.92  0.15 K243V  81.02750   83.12503  146.68320    3.57748  0.0663740  0.29403966   2.2397460  0 E2024-N27  4775  25 1987-2024 0.58 M-v 3Ek MPCLINUX   0000   (5109) Robertmiller       20240702
05110   13.15  0.15 K243V 297.82250   77.36570  313.39293    3.81327  0.1088187  0.26723582   2.3871127  0 E2024-N27  6490  27 1937-2024 0.55 M-v 3Ek MPCLINUX   0000   (5110) Belgirate          20240702
05111   12.88  0.15 K243V  50.51957  100.08232  247.19584    5.80519  0.1266739  0.27270186   2.3551070  0 E2024-C37  4054  27 1962-2024 0.48 M-v 3Ek MPCLINUX   0000   (5111) Jacliff            20240202
05112   14.01  0.15 K243V 109.88800  341.73075   62.65666    5.76519  0.1299108  0.30736381   2.1745408  0 E2024-MB4  3585  22 1971-2024 0.69 M-v 3Ek MPCLINUX   0000   (5112) Kusaji             20240627
05113   12.65  0.15 K243V  89.55798  217.68825  319.66524   31.61758  0.2254693  0.22656495   2.6648590  0 E2024-N27  3571  25 1988-2024 0.57 M-v 3Ek MPCLINUX   0000   (5113) Kohno              20240702
05114   13.57  0.15 K243V  20.21362  207.13933   24.25555    4.16910  0.0142019  0.25376346   2.4708706  0 E2024-MC1  3633  26 1986-2024 0.68 M-v 3Ek MPCLINUX   0000   (5114) Yezo               20240629
05115   12.33  0.15 K243V 106.43674   96.61858  258.04626    8.67702  0.1354590  0.18809296   3.0168545  0 E2024-JM0  4307  27 1985-2024 0.50 M-v 3Ek MPCLINUX   0000   (5115) Frimout            20240508
05116   12.09  0.15 K243V 210.18299   39.44976   30.46932    5.23408  0.1319433  0.17345270   3.1843100  0 E2024-N16  4735  29 1970-2024 0.62 M-v 3Ek MPCLINUX   0000   (5116) Korsor             20240701
05117   12.55  0.15 K243V 281.22356  154.16874   22.73691    9.76564  0.0648346  0.18401128   3.0613038  0 E2024-H78  3512  31 1955-2024 0.55 M-v 3Ek MPCLINUX   0000   (5117) Mokotoyama         20240410
05118   12.69  0.15 K243V 186.63217   62.50446  252.33056   12.07998  0.2146537  0.23441075   2.6050599  0 E2024-KA5  6391  28 1953-2024 0.38 M-v 3Ek MPCLINUX   0000   (5118) Elnapoul           20240526
05119   10.38  0.15 K243V  17.57989   17.21491  316.98618   15.95011  0.1102728  0.08312683   5.1996635  0 E2024-MB4  2987  33 1953-2024 0.65 M-v 3Ek MPCLINUX   0009   (5119) Imbrius            20240628
05120   10.42  0.15 K243V  16.81382   24.52571  295.90226   25.01334  0.1117350  0.08163813   5.2626847  0 E2024-N27  2640  31 1988-2024 0.61 M-v 3Ek MPCLINUX   0009   (5120) Bitias             20240702
05121   13.39  0.15 K243V 286.17309   21.05642  358.24303    6.45385  0.1704575  0.29581308   2.2307854  0 E2024-N27  8431  26 1941-2024 0.46 M-v 3Ek MPCLINUX   0000   (5121) Numazawa           20240702
05122   12.36  0.15 K243V 234.06890  259.50071  112.82800   12.74983  0.1991793  0.23647792   2.5898562  0 E2024-N27  3610  30 1952-2024 0.69 M-v 3Ek MPCLINUX   0000   (5122) Mucha              20240701
05123   10.13  0.15 K243V 353.79030   33.39187   78.17841    8.53213  0.1030810  0.08265267   5.2195306  0 E2024-J78  3703  32 1979-2024 0.53 M-v 3Ek MPCLINUX   0009   (5123) Cynus              20240504
05124   14.00  0.15 K243V  20.24171  281.56308  322.86153    0.87540  0.0802845  0.28928221   2.2642353  0 E2024-N27  6418  28 1982-2024 0.56 M-v 3Ek MPCLINUX   0000   (5124) Muraoka            20240702
05125   14.00  0.15 K243V  53.69542   84.51664   23.44705    3.86300  0.1557455  0.25435692   2.4670257  0 E2024-N27  2954  26 1976-2024 0.71 M-v 3Ek MPCLINUX   0000   (5125) Okushiri           20240630
05126   10.60  0.15 K243V   2.28092  351.91961  116.50820   29.85846  0.0268522  0.08199089   5.2475790  0 E2024-JM0  2782  28 1953-2024 0.60 M-v 3Ek MPCLINUX   0009   (5126) Achaemenides       20240508
05127   14.42  0.15 K243V 285.68715  202.83790  204.97993    6.16313  0.1526607  0.26900286   2.3766475  0 E2024-N27  2643  26 1969-2024 0.75 M-v 3Ek MPCLINUX   0000   (5127) Bruhns             20240702
05128   13.03  0.15 K243V 235.03445  123.25747   39.30220    6.96389  0.1448405  0.21417510   2.7666660  0 E2024-B03  3996  27 1952-2024 0.50 M-v 3Ek MPCLINUX   0000   (5128) Wakabayashi        20240115
05129   13.04  0.15 K243V 231.24227  350.94995  167.39900   10.36065  0.0863189  0.26853222   2.3794237  0 E2024-A55 10187  26 1949-2024 0.31 M-v 3Ek MPCLINUX   0000   (5129) Groom              20240105
05130    9.84  0.15 K243V 330.71548  111.73253  242.52932   15.75284  0.0118628  0.08332329   5.1914870  0 E2024-N27  2969  30 1955-2024 0.72 M-v 3Ek MPCLINUX   0009   (5130) Ilioneus           20240702
05131   14.83  0.15 K243V 249.26690  135.86818  110.33686   36.44141  0.5691765  0.54407709   1.4860352  0 E2024-GH2  2301  30 1978-2024 0.65 M-v 3Ek MPCLINUX   1803   (5131) 1990 BG            20240411
05132   12.61  0.15 K243V 228.27016  143.75391  161.66787   11.37363  0.1150026  0.22545241   2.6736186  0 E2024-N16  5123  28 1973-2024 0.63 M-v 3Ek MPCLINUX   0000   (5132) Maynard            20240629
05133   12.12  0.15 K243V 192.23382  279.59273   87.56737   12.00944  0.2243490  0.22051069   2.7134154  0 E2024-N16  3616  30 1953-2024 0.72 M-v 3Ek MPCLINUX   0000   (5133) Phillipadams       20240630
05134   12.00  0.15 K243V 147.26702  201.79672   90.15529    8.11234  0.0375210  0.21144444   2.7904347  0 E2024-JQ5  4674  32 1947-2024 0.45 M-v 3Ek MPCLINUX   0000   (5134) Ebilson            20240401
05135   13.66  0.15 K243V  99.77468  229.93866   35.44725    3.30490  0.1274629  0.29411704   2.2393532  0 E2024-EC3  4417  25 1969-2024 0.50 M-v 3Ek MPCLINUX   0000   (5135) Nibutani           20240105
05136   12.06  0.15 K243V 133.24753  287.57079  109.15775   11.15795  0.1093404  0.18756538   3.0225089  0 E2024-N16  3669  28 1954-2024 0.71 M-v 3Ek MPCLINUX   0000   (5136) Baggaley           20240630
05137   13.23  0.15 K243V 185.62377   26.43000  229.78406   14.24557  0.0739666  0.24019287   2.5630828  0 E2024-F50  4539  26 1982-2024 0.48 M-v 3Ek MPCLINUX   0000   (5137) Frevert            20240319
05138   12.74  0.15 K243V  14.59167  261.08414  193.20434    0.81038  0.1623259  0.18011335   3.1053135  0 E2024-JM0  3648  28 1951-2024 0.56 M-v 3Ek MPCLINUX   0000   (5138) Gyoda              20240508
05139   12.17  0.15 K243V  92.42749  228.38356   57.02576    2.85014  0.0311648  0.20429350   2.8551769  0 E2024-A55  4346  30 1956-2024 0.52 M-v 3Ek MPCLINUX   0000   (5139) Rumoi              20240105
05140   11.74  0.15 K243V 349.58846  216.35693  163.73634   11.46826  0.1233654  0.17450994   3.1714359  0 E2024-N27  3981  30 1950-2024 0.70 M-v 3Ek MPCLINUX   0000   (5140) Kida               20240702
05141   12.86  0.15 K243V  86.71900  185.83151  137.26164    2.84682  0.0627765  0.20206012   2.8761773  0 E2024-JQ5  3332  29 1950-2024 0.56 M-v 3Ek MPCLINUX   0000   (5141) Tachibana          20240305
05142   13.04  0.15 K243V 105.42666  192.64252  205.30972    6.29360  0.2765220  0.24364551   2.5388114  0 E2024-N27  4503  28 1921-2024 0.69 M-v 3Ek MPCLINUX   0000   (5142) Okutama            20240629
05143   14.06  0.15 K243V 326.19541  228.21434  309.09717    8.97738  0.7710178  0.39643127   1.8352312  0 E2024-C37  4201  32 1953-2024 0.59 M-v 3Ek MPCLINUX   1803   (5143) Heracles           20240202
05144    9.24  0.15 K243V  38.43334  331.97442  322.81021    8.91599  0.2727783  0.08350385   5.1840006  0 E2024-N27  4877  39 1949-2024 0.61 M-v 3Ek MPCLINUX   0009   (5144) Achates            20240702
05145    7.07  0.15 K243V 128.30029  354.61939  119.33442   24.71108  0.5735800  0.01078867  20.2841831  1 MPO691591   376  28 1977-2018 0.70 M-v 3Ek Pan        000A   (5145) Pholus             20180419
05146   12.92  0.15 K243V 302.87229  273.52543  338.39468   13.89203  0.1544929  0.21696483   2.7428990  0 E2024-N27  5271  27 1953-2024 0.55 M-v 3Ek MPCLINUX   0000   (5146) Moiwa              20240701
05147   12.61  0.15 K243V 122.86923  275.43738  346.20796    8.30255  0.2057374  0.23231485   2.6207046  0 E2024-C46  5864  28 1950-2024 0.44 M-v 3Ek MPCLINUX   0000   (5147) Maruyama           20240204
05148   14.05  0.15 K243V 337.56874  226.33122  346.53691    1.12660  0.1487717  0.17941983   3.1133104  0 E2024-M46  2218  27 1960-2024 0.82 M-v 3Ek MPCLINUX   0000   (5148) Giordano           20240608
05149   12.89  0.15 K243V  13.62647  105.02145   11.63369    0.72081  0.1318405  0.17442866   3.1724210  0 E2024-L56  3580  29 1950-2024 0.54 M-v 3Ek MPCLINUX   0000   (5149) Leibniz            20240604
05150   13.40  0.15 K243V 318.95932  120.69364   34.98562    6.66102  0.1033690  0.25259766   2.4784672  0 E2024-JM0  4592  31 1939-2024 0.49 M-v 3Ek MPCLINUX   0000   (5150) Fellini            20240508
05151   13.65  0.15 K243V 258.23568    8.45006   47.75421    0.94724  0.2105635  0.17362238   3.1822350  0 E2024-N16  2214  27 1962-2024 0.80 M-v 3Ek MPCLINUX   0000   (5151) Weerstra           20240701
05152   13.28  0.15 K243V 274.45391   39.17666  338.57371   12.88965  0.1772714  0.23173523   2.6250727  0 E2024-N27  3505  24 1931-2024 0.66 M-v 3Ek MPCLINUX   0000   (5152) Labs               20240702
05153   12.18  0.15 K243V 204.28642   39.60416   90.83062   12.81271  0.1742863  0.22779469   2.6552596  0 E2024-N27 10494  27 1940-2024 0.42 M-v 3Ek MPCLINUX   0000   (5153) Gierasch           20240702
05154   12.79  0.15 K243V  99.74639  230.03148   72.23108    2.87162  0.1065849  0.18163240   3.0879754  0 E2024-JQ5  3783  29 1931-2024 0.57 M-v 3Ek MPCLINUX   0000   (5154) Leonov             20240305
05155   12.52  0.15 K243V  98.80595  238.23478   60.53977    6.12275  0.1373562  0.17816447   3.1279177  0 E2024-JQ5  3660  30 1962-2024 0.56 M-v 3Ek MPCLINUX   0000   (5155) Denisyuk           20240305
05156   14.07  0.15 K243V 323.79161  147.52926  132.72213    5.56789  0.1892342  0.26543684   2.3978863  0 E2024-N16  4383  26 1968-2024 0.64 M-v 3Ek MPCLINUX   0000   (5156) Golant             20240701
05157   12.62  0.15 K243V 286.53628   76.01078  292.51833    0.19291  0.1495438  0.17125451   3.2115008  0 E2024-N16  3459  30 1954-2024 0.73 M-v 3Ek MPCLINUX   0000   (5157) Hindemith          20240701
05158   14.64  0.15 K243V 234.85712  340.67212   34.12429    3.14623  0.1779592  0.26102466   2.4248322  0 E2024-N27  6024  26 1953-2024 0.56 M-v 3Ek MPCLINUX   0000   (5158) Ogarev             20240702
05159   13.32  0.15 K243V  79.23512   82.88185  167.13690    9.25093  0.1117392  0.21181663   2.7871650  0 E2024-MA5  4452  28 1954-2024 0.61 M-v 3Ek MPCLINUX   0000   (5159) Burbine            20240627
05160   13.72  0.15 K243V 124.05191  157.23351  129.02946    8.29162  0.0701252  0.26451224   2.4034709  0 E2024-E73  6042  24 1979-2024 0.44 M-v 3Ek MPCLINUX   0000   (5160) Camoes             20240305
05161   12.81  0.15 K243V  29.46061  156.20264  202.11056    1.51932  0.0826510  0.20510726   2.8476200  0 E2024-JQ5  4007  29 1951-2024 0.52 M-v 3Ek MPCLINUX   0000   (5161) Wightman           20240202
05162   11.71  0.15 K243V  60.68836  356.89699   67.79905   11.23636  0.0628878  0.18792942   3.0186044  0 E2024-L88  3833  29 1952-2024 0.68 M-v 3Ek MPCLINUX   0000   (5162) Piemonte           20240607
05163   12.91  0.15 K243V 119.99676  238.18894  183.54447    7.54132  0.2015240  0.25417141   2.4682260  0 E2024-N27  4384  27 1929-2024 0.67 M-v 3Ek MPCLINUX   0000   (5163) Vollmayr-Lee       20240701
05164   13.30  0.15 K243V 201.21826   67.44209   53.77103   19.27208  0.4982121  0.13888523   3.6928812  0 E2024-C37  1438  19 1963-2023 0.65 M-v 3Ek MPCLINUX   0000   (5164) Mullo              20230904
05165   13.69  0.15 K243V 244.88942  352.27144   97.61197    3.37599  0.1696587  0.26678310   2.3898126  0 E2024-N27  5924  27 1954-2024 0.54 M-v 3Ek MPCLINUX   0000   (5165) Videnom            20240702
05166   13.77  0.15 K243V 307.41733   65.80573  133.99839    4.21775  0.1060653  0.27535755   2.3399400  0 E2024-L88  4214  28 1974-2024 0.72 M-v 3Ek MPCLINUX   0000   (5166) Olson              20240607
05167   12.35  0.15 K243V 280.24658  273.64445   12.07401   14.99655  0.2070471  0.22637643   2.6663382  0 E2024-N27  4361  28 1951-2024 0.65 M-v 3Ek MPCLINUX   0000   (5167) Joeharms           20240701
05168   12.87  0.15 K243V 222.12604  201.41924  338.98124   23.47774  0.2059644  0.27530110   2.3402599  0 E2024-AG5  6117  25 1979-2024 0.36 M-v 3Ek MPCLINUX   0007   (5168) Jenner             20240114
05169   14.13  0.15 K243V 341.62360   62.58458  341.99236    2.61302  0.1485863  0.29005022   2.2602367  0 E2024-A55  3112  23 1969-2023 0.57 M-v 3Ek MPCLINUX   0000   (5169) Duffell            20231215
05170   12.58  0.15 K243V  67.42549  295.46534  169.39002   10.37242  0.0526905  0.18735611   3.0247592  0 E2024-N27  5657  30 1969-2024 0.60 M-v 3Ek MPCLINUX   0000   (5170) Sissons            20240701
05171   13.45  0.15 K243V 228.90410   45.52062  322.07085    7.08297  0.1317007  0.26093517   2.4253866  0 E2024-N27  6061  24 1953-2024 0.56 M-v 3Ek MPCLINUX   0000   (5171) Augustesen         20240702
05172   14.18  0.15 K243V 139.56766  123.79040  254.57070    4.80550  0.1692104  0.28018053   2.3130095  0 E2024-N27  3107  26 1980-2024 0.73 M-v 3Ek MPCLINUX   0000   (5172) Yoshiyuki          20240627
05173   13.31  0.15 K243V 141.74408  328.97753  175.94499   11.76106  0.1960282  0.22767006   2.6562285  0 E2024-N27  3386  29 1986-2024 0.71 M-v 3Ek MPCLINUX   0000   (5173) Stjerneborg        20240630
05174   13.38  0.15 K243V 311.35647  353.67376  167.26803    8.02566  0.1313845  0.24040128   2.5616013  0 E2024-L42  3841  30 1955-2024 0.53 M-v 3Ek MPCLINUX   0000   (5174) Okugi              20240501
05175   13.46  0.15 K243V 147.50099  313.50283  234.45869   16.84792  0.0391109  0.35731330   1.9668441  0 E2024-MB4  3679  24 1954-2024 0.67 M-v 3Ek MPCLINUX   0006   (5175) Ables              20240628
05176   12.39  0.15 K243V  68.28506  269.82792   93.57286    7.70784  0.3111836  0.22401452   2.6850473  0 E2024-JQ5  4540  29 1935-2024 0.53 M-v 3Ek MPCLINUX   0000   (5176) Yoichi             20240504
05177   14.31  0.15 K243V 225.83872  285.24283  300.88002    2.68070  0.1307503  0.27551881   2.3390269  0 E2024-GB3  2983  24 1980-2024 0.61 M-v 3Ek MPCLINUX   0000   (5177) Hugowolf           20240408
05178   14.22  0.15 K243V 253.78171  103.38671  322.76980    3.98600  0.1372113  0.29621015   2.2287914  0 E2024-N27  4771  26 1971-2024 0.55 M-v 3Ek MPCLINUX   0000   (5178) Pattazhy           20240702
05179   13.95  0.15 K243V 331.17649  204.58706  331.03045    6.27756  0.0463463  0.28061262   2.3106345  0 E2024-LD2  7029  29 1966-2024 0.53 M-v 3Ek MPCLINUX   0000   (5179) Takeshima          20240605
05180   13.77  0.15 K243V 221.35509   58.16694   79.83381    6.04370  0.0641803  0.26667908   2.3904339  0 E2024-N27  7601  25 1978-2024 0.48 M-v 3Ek MPCLINUX   0000   (5180) Ohno               20240702
05181   13.54  0.15 K243V 150.22606  111.96929   65.49911    3.14832  0.1374137  0.26384532   2.4075193  0 E2024-N27  3380  27 1981-2024 0.69 M-v 3Ek MPCLINUX   0000   (5181) SURF               20240702
05182   12.55  0.15 K243V 127.32219  150.22363  139.61218   15.85756  0.1593646  0.23662719   2.5887669  0 E2024-F14  3777  25 1952-2024 0.50 M-v 3Ek MPCLINUX   0000   (5182) Bray               20240317
05183   12.41  0.15 K243V 105.61526    6.02038  264.22100   14.85239  0.1075229  0.23929832   2.5694665  0 E2024-AG5  3327  25 1986-2024 0.48 M-v 3Ek MPCLINUX   0000   (5183) Robyn              20240114
05184   14.08  0.15 K243V  26.70284  195.65583  331.95462    3.99696  0.0326355  0.31118909   2.1566838  0 E2024-N27  7584  25 1981-2024 0.48 M-v 3Ek MPCLINUX   0000   (5184) Cavaille-Coll      20240701
05185   12.73  0.15 K243V 167.87233  218.50635  216.21392    8.37162  0.0816885  0.22496136   2.6775079  0 E2024-N27  4138  31 1933-2024 0.65 M-v 3Ek MPCLINUX   0000   (5185) Alerossi           20240702
05186   12.03  0.15 K243V   2.18987   75.45125  333.70098   14.87232  0.0853974  0.23787602   2.5796984  0 E2024-JQ5  3649  27 1959-2024 0.47 M-v 3Ek MPCLINUX   0000   (5186) Donalu             20240222
05187   12.61  0.15 K243V 229.88244  282.05748  128.89271    3.02455  0.0723596  0.19685505   2.9266559  0 E2024-N27  4617  30 1954-2024 0.69 M-v 3Ek MPCLINUX   0000   (5187) Domon              20240702
05188   13.13  0.15 K243V 353.57423  281.78237  143.52193   13.50977  0.1382189  0.23764393   2.5813778  0 E2024-JQ5  3399  28 1938-2024 0.52 M-v 3Ek MPCLINUX   0000   (5188) Paine              20240219
05189   17.84  0.15 K243V 155.62879  159.95498  135.05402    3.57923  0.4782012  0.50994946   1.5516173  0 E2024-JQ5  1555  22 1990-2024 0.66 M-v 3Ek MPCLINUX   9803   (5189) 1990 UQ            20240110
